Game,TotalReward,WinRate
54701,6,0.84
54702,-6,0.84
54703,-22,0.84
54704,-9,0.84
54705,-1,0.84
54706,-19,0.84
54707,-15,0.84
54708,-13,0.84
54709,-21,0.84
54710,6,0.84
54711,-18,0.84
54712,-12,0.84
54713,-18,0.84
54714,6,0.84
54715,6,0.84
54716,6,0.84
54717,-13,0.84
54718,-1,0.84
54719,1,0.84
54720,6,0.84
54721,6,0.84
54722,-10,0.84
54723,-7,0.84
54724,-14,0.84
54725,6,0.84
54726,0,0.84
54727,2,0.84
54728,-22,0.84
54729,1,0.84
54730,-25,0.84
54731,-1,0.84
54732,-7,0.84
54733,-35,0.84
54734,-4,0.84
54735,6,0.84
54736,2,0.84
54737,-5,0.84
54738,-34,0.84
54739,-41,0.84
54740,-17,0.84
54741,6,0.84
54742,-12,0.84
54743,-18,0.84
54744,-26,0.84
54745,6,0.84
54746,-29,0.84
54747,-23,0.84
54748,-56,0.84
54749,6,0.84
54750,3,0.84
54751,6,0.84
54752,6,0.84
54753,-9,0.84
54754,-40,0.84
54755,-10,0.84
54756,6,0.84
54757,-3,0.84
54758,6,0.84
54759,6,0.84
54760,-11,0.84
54761,-25,0.84
54762,6,0.84
54763,0,0.84
54764,6,0.84
54765,-3,0.84
54766,6,0.84
54767,2,0.84
54768,-5,0.84
54769,-49,0.84
54770,-47,0.84
54771,-26,0.84
54772,6,0.84
54773,1,0.84
54774,-1,0.84
54775,6,0.84
54776,-37,0.84
54777,3,0.84
54778,-49,0.84
54779,-44,0.84
54780,-24,0.84
54781,-26,0.84
54782,-23,0.84
54783,-64,0.84
54784,-37,0.84
54785,-52,0.84
54786,-31,0.84
54787,6,0.84
54788,-7,0.84
54789,-3,0.84
54790,6,0.84
54791,-6,0.84
54792,1,0.84
54793,-23,0.84
54794,-44,0.84
54795,-8,0.84
54796,-20,0.84
54797,6,0.84
54798,6,0.84
54799,-27,0.84
54800,-42,0.84
54801,-34,0.74
54802,-4,0.74
54803,6,0.74
54804,6,0.74
54805,-58,0.74
54806,-15,0.74
54807,-31,0.74
54808,-21,0.74
54809,-12,0.74
54810,6,0.74
54811,-38,0.74
54812,-5,0.74
54813,-6,0.74
54814,-30,0.74
54815,-7,0.74
54816,-6,0.74
54817,0,0.74
54818,-17,0.74
54819,-28,0.74
54820,2,0.74
54821,6,0.74
54822,6,0.74
54823,4,0.74
54824,-15,0.74
54825,-19,0.74
54826,4,0.74
54827,-5,0.74
54828,3,0.74
54829,-25,0.74
54830,6,0.74
54831,-4,0.74
54832,-9,0.74
54833,-5,0.74
54834,5,0.74
54835,6,0.74
54836,-5,0.74
54837,-13,0.74
54838,-3,0.74
54839,-43,0.74
54840,6,0.74
54841,-27,0.74
54842,2,0.74
54843,-18,0.74
54844,-61,0.74
54845,-5,0.74
54846,-21,0.74
54847,-25,0.74
54848,-5,0.74
54849,-10,0.74
54850,-3,0.74
54851,1,0.74
54852,6,0.74
54853,-23,0.74
54854,-18,0.74
54855,-5,0.74
54856,6,0.74
54857,-4,0.74
54858,1,0.74
54859,-12,0.74
54860,6,0.74
54861,-19,0.74
54862,6,0.74
54863,-8,0.74
54864,3,0.74
54865,-24,0.74
54866,-1,0.74
54867,6,0.74
54868,-2,0.74
54869,1,0.74
54870,-59,0.74
54871,-2,0.74
54872,6,0.74
54873,-22,0.74
54874,3,0.74
54875,-21,0.74
54876,-9,0.74
54877,-39,0.74
54878,-2,0.74
54879,-5,0.74
54880,-56,0.74
54881,-6,0.74
54882,6,0.74
54883,6,0.74
54884,-8,0.74
54885,-9,0.74
54886,-28,0.74
54887,1,0.74
54888,1,0.74
54889,-12,0.74
54890,-14,0.74
54891,6,0.74
54892,-23,0.74
54893,-21,0.74
54894,3,0.74
54895,-4,0.74
54896,-22,0.74
54897,6,0.74
54898,-12,0.74
54899,-4,0.74
54900,-3,0.74
54901,1,0.81
54902,-30,0.81
54903,6,0.81
54904,-18,0.81
54905,1,0.81
54906,-5,0.81
54907,-10,0.81
54908,-7,0.81
54909,-3,0.81
54910,4,0.81
54911,-58,0.81
54912,6,0.81
54913,-4,0.81
54914,2,0.81
54915,6,0.81
54916,-22,0.81
54917,-10,0.81
54918,-2,0.81
54919,-14,0.81
54920,-2,0.81
54921,3,0.81
54922,-21,0.81
54923,-5,0.81
54924,-11,0.81
54925,-2,0.81
54926,-20,0.81
54927,-6,0.81
54928,6,0.81
54929,-42,0.81
54930,3,0.81
54931,6,0.81
54932,-31,0.81
54933,-12,0.81
54934,-29,0.81
54935,-28,0.81
54936,-3,0.81
54937,6,0.81
54938,-16,0.81
54939,-11,0.81
54940,-2,0.81
54941,-9,0.81
54942,-17,0.81
54943,-9,0.81
54944,-49,0.81
54945,-22,0.81
54946,6,0.81
54947,1,0.81
54948,-11,0.81
54949,-8,0.81
54950,1,0.81
54951,6,0.81
54952,6,0.81
54953,6,0.81
54954,-7,0.81
54955,-9,0.81
54956,3,0.81
54957,-17,0.81
54958,-17,0.81
54959,-17,0.81
54960,-14,0.81
54961,6,0.81
54962,6,0.81
54963,6,0.81
54964,6,0.81
54965,-54,0.81
54966,6,0.81
54967,-7,0.81
54968,-63,0.81
54969,6,0.81
54970,-2,0.81
54971,1,0.81
54972,-3,0.81
54973,-5,0.81
54974,6,0.81
54975,-2,0.81
54976,-7,0.81
54977,-46,0.81
54978,-32,0.81
54979,-32,0.81
54980,-35,0.81
54981,6,0.81
54982,-5,0.81
54983,-2,0.81
54984,-37,0.81
54985,6,0.81
54986,-14,0.81
54987,-3,0.81
54988,-31,0.81
54989,-4,0.81
54990,6,0.81
54991,-2,0.81
54992,6,0.81
54993,-2,0.81
54994,-32,0.81
54995,6,0.81
54996,2,0.81
54997,1,0.81
54998,-27,0.81
54999,-1,0.81
55000,6,0.81
55001,1,0.8
55002,-13,0.8
55003,1,0.8
55004,-25,0.8
55005,-12,0.8
55006,6,0.8
55007,2,0.8
55008,-10,0.8
55009,-9,0.8
55010,-9,0.8
55011,-7,0.8
55012,-11,0.8
55013,3,0.8
55014,-3,0.8
55015,-23,0.8
55016,6,0.8
55017,-5,0.8
55018,-9,0.8
55019,6,0.8
55020,-2,0.8
55021,0,0.8
55022,-1,0.8
55023,-4,0.8
55024,-31,0.8
55025,-23,0.8
55026,-64,0.8
55027,6,0.8
55028,6,0.8
55029,-26,0.8
55030,-7,0.8
55031,-1,0.8
55032,0,0.8
55033,-27,0.8
55034,-1,0.8
55035,-25,0.8
55036,6,0.8
55037,-4,0.8
55038,-33,0.8
55039,-77,0.8
55040,-7,0.8
55041,-17,0.8
55042,0,0.8
55043,-24,0.8
55044,-3,0.8
55045,6,0.8
55046,-21,0.8
55047,6,0.8
55048,6,0.8
55049,-11,0.8
55050,-31,0.8
55051,3,0.8
55052,6,0.8
55053,-3,0.8
55054,-48,0.8
55055,6,0.8
55056,-10,0.8
55057,-8,0.8
55058,-37,0.8
55059,-3,0.8
55060,1,0.8
55061,-6,0.8
55062,-18,0.8
55063,-28,0.8
55064,-9,0.8
55065,-2,0.8
55066,-3,0.8
55067,0,0.8
55068,-20,0.8
55069,-6,0.8
55070,-7,0.8
55071,-20,0.8
55072,-36,0.8
55073,-28,0.8
55074,-30,0.8
55075,-4,0.8
55076,1,0.8
55077,1,0.8
55078,6,0.8
55079,-54,0.8
55080,-7,0.8
55081,6,0.8
55082,-3,0.8
55083,6,0.8
55084,6,0.8
55085,-8,0.8
55086,-15,0.8
55087,6,0.8
55088,-10,0.8
55089,6,0.8
55090,-10,0.8
55091,-6,0.8
55092,0,0.8
55093,-25,0.8
55094,6,0.8
55095,5,0.8
55096,-7,0.8
55097,0,0.8
55098,-11,0.8
55099,1,0.8
55100,-4,0.8
55101,-54,0.77
55102,-8,0.77
55103,-26,0.77
55104,-2,0.77
55105,-7,0.77
55106,-20,0.77
55107,-18,0.77
55108,-4,0.77
55109,-9,0.77
55110,-32,0.77
55111,6,0.77
55112,-19,0.77
55113,6,0.77
55114,-11,0.77
55115,-11,0.77
55116,-18,0.77
55117,0,0.77
55118,6,0.77
55119,-12,0.77
55120,-26,0.77
55121,6,0.77
55122,6,0.77
55123,-3,0.77
55124,-4,0.77
55125,6,0.77
55126,-31,0.77
55127,3,0.77
55128,-76,0.77
55129,-34,0.77
55130,-1,0.77
55131,-1,0.77
55132,-4,0.77
55133,-2,0.77
55134,-5,0.77
55135,6,0.77
55136,-25,0.77
55137,0,0.77
55138,-16,0.77
55139,-11,0.77
55140,-3,0.77
55141,1,0.77
55142,-4,0.77
55143,-32,0.77
55144,-11,0.77
55145,-9,0.77
55146,-36,0.77
55147,-10,0.77
55148,-22,0.77
55149,-26,0.77
55150,-3,0.77
55151,-1,0.77
55152,6,0.77
55153,6,0.77
55154,-26,0.77
55155,-23,0.77
55156,-6,0.77
55157,6,0.77
55158,-13,0.77
55159,-6,0.77
55160,-102,0.77
55161,-69,0.77
55162,-7,0.77
55163,-7,0.77
55164,3,0.77
55165,-15,0.77
55166,-17,0.77
55167,-32,0.77
55168,-24,0.77
55169,6,0.77
55170,6,0.77
55171,-38,0.77
55172,0,0.77
55173,-18,0.77
55174,-7,0.77
55175,6,0.77
55176,-20,0.77
55177,-9,0.77
55178,-30,0.77
55179,-20,0.77
55180,-11,0.77
55181,6,0.77
55182,-40,0.77
55183,-30,0.77
55184,-13,0.77
55185,-10,0.77
55186,-1,0.77
55187,-37,0.77
55188,6,0.77
55189,2,0.77
55190,1,0.77
55191,-15,0.77
55192,-16,0.77
55193,-26,0.77
55194,-3,0.77
55195,-10,0.77
55196,-45,0.77
55197,-12,0.77
55198,3,0.77
55199,-13,0.77
55200,-7,0.77
55201,-79,0.76
55202,3,0.76
55203,6,0.76
55204,-21,0.76
55205,-6,0.76
55206,6,0.76
55207,-2,0.76
55208,6,0.76
55209,-7,0.76
55210,-20,0.76
55211,-32,0.76
55212,-13,0.76
55213,-5,0.76
55214,1,0.76
55215,2,0.76
55216,-36,0.76
55217,6,0.76
55218,-8,0.76
55219,6,0.76
55220,-19,0.76
55221,-13,0.76
55222,-19,0.76
55223,6,0.76
55224,-25,0.76
55225,-13,0.76
55226,6,0.76
55227,6,0.76
55228,6,0.76
55229,6,0.76
55230,-17,0.76
55231,6,0.76
55232,6,0.76
55233,1,0.76
55234,-8,0.76
55235,-71,0.76
55236,-15,0.76
55237,-5,0.76
55238,6,0.76
55239,-2,0.76
55240,6,0.76
55241,-15,0.76
55242,-8,0.76
55243,6,0.76
55244,6,0.76
55245,-27,0.76
55246,-30,0.76
55247,-3,0.76
55248,-15,0.76
55249,-3,0.76
55250,-7,0.76
55251,-5,0.76
55252,-13,0.76
55253,-29,0.76
55254,6,0.76
55255,-9,0.76
55256,-6,0.76
55257,-6,0.76
55258,-42,0.76
55259,-18,0.76
55260,-66,0.76
55261,6,0.76
55262,-10,0.76
55263,6,0.76
55264,6,0.76
55265,6,0.76
55266,0,0.76
55267,6,0.76
55268,6,0.76
55269,-3,0.76
55270,-25,0.76
55271,-19,0.76
55272,-46,0.76
55273,6,0.76
55274,-96,0.76
55275,6,0.76
55276,-3,0.76
55277,5,0.76
55278,6,0.76
55279,-28,0.76
55280,-22,0.76
55281,2,0.76
55282,-33,0.76
55283,6,0.76
55284,-20,0.76
55285,-19,0.76
55286,1,0.76
55287,-52,0.76
55288,6,0.76
55289,-11,0.76
55290,6,0.76
55291,6,0.76
55292,-11,0.76
55293,6,0.76
55294,-12,0.76
55295,-4,0.76
55296,6,0.76
55297,-12,0.76
55298,-10,0.76
55299,-21,0.76
55300,-33,0.76
55301,-31,0.81
55302,6,0.81
55303,5,0.81
55304,6,0.81
55305,5,0.81
55306,1,0.81
55307,6,0.81
55308,-52,0.81
55309,6,0.81
55310,-18,0.81
55311,-14,0.81
55312,6,0.81
55313,-15,0.81
55314,-7,0.81
55315,-6,0.81
55316,-3,0.81
55317,-2,0.81
55318,-3,0.81
55319,-11,0.81
55320,-3,0.81
55321,-10,0.81
55322,6,0.81
55323,6,0.81
55324,-4,0.81
55325,-1,0.81
55326,-58,0.81
55327,-36,0.81
55328,-41,0.81
55329,-15,0.81
55330,-21,0.81
55331,6,0.81
55332,3,0.81
55333,6,0.81
55334,-11,0.81
55335,-7,0.81
55336,-4,0.81
55337,6,0.81
55338,-11,0.81
55339,-32,0.81
55340,-30,0.81
55341,6,0.81
55342,-19,0.81
55343,-7,0.81
55344,-21,0.81
55345,-10,0.81
55346,-34,0.81
55347,1,0.81
55348,-7,0.81
55349,-13,0.81
55350,-23,0.81
55351,-3,0.81
55352,-2,0.81
55353,-16,0.81
55354,3,0.81
55355,-7,0.81
55356,6,0.81
55357,-4,0.81
55358,-29,0.81
55359,6,0.81
55360,-34,0.81
55361,-15,0.81
55362,0,0.81
55363,-8,0.81
55364,-28,0.81
55365,6,0.81
55366,6,0.81
55367,-30,0.81
55368,-3,0.81
55369,3,0.81
55370,-9,0.81
55371,-37,0.81
55372,6,0.81
55373,-7,0.81
55374,-8,0.81
55375,-6,0.81
55376,-3,0.81
55377,-46,0.81
55378,-47,0.81
55379,6,0.81
55380,-30,0.81
55381,-2,0.81
55382,1,0.81
55383,-9,0.81
55384,2,0.81
55385,6,0.81
55386,-15,0.81
55387,-25,0.81
55388,6,0.81
55389,6,0.81
55390,-9,0.81
55391,-8,0.81
55392,6,0.81
55393,1,0.81
55394,5,0.81
55395,6,0.81
55396,-1,0.81
55397,-6,0.81
55398,-10,0.81
55399,-11,0.81
55400,-38,0.81
55401,-41,0.77
55402,-25,0.77
55403,-5,0.77
55404,-13,0.77
55405,-9,0.77
55406,2,0.77
55407,-41,0.77
55408,2,0.77
55409,-18,0.77
55410,-102,0.77
55411,-42,0.77
55412,-9,0.77
55413,-23,0.77
55414,-35,0.77
55415,-46,0.77
55416,6,0.77
55417,-9,0.77
55418,6,0.77
55419,-23,0.77
55420,6,0.77
55421,6,0.77
55422,-15,0.77
55423,-5,0.77
55424,0,0.77
55425,-12,0.77
55426,-12,0.77
55427,-29,0.77
55428,0,0.77
55429,6,0.77
55430,-5,0.77
55431,-85,0.77
55432,-27,0.77
55433,-13,0.77
55434,-21,0.77
55435,-18,0.77
55436,-3,0.77
55437,-61,0.77
55438,6,0.77
55439,-22,0.77
55440,-58,0.77
55441,6,0.77
55442,-68,0.77
55443,-11,0.77
55444,-13,0.77
55445,-7,0.77
55446,0,0.77
55447,-1,0.77
55448,-2,0.77
55449,1,0.77
55450,-11,0.77
55451,6,0.77
55452,-4,0.77
55453,-2,0.77
55454,6,0.77
55455,-9,0.77
55456,-21,0.77
55457,-12,0.77
55458,-1,0.77
55459,-23,0.77
55460,1,0.77
55461,-5,0.77
55462,-2,0.77
55463,-2,0.77
55464,-13,0.77
55465,-8,0.77
55466,6,0.77
55467,-16,0.77
55468,-33,0.77
55469,-14,0.77
55470,-4,0.77
55471,-37,0.77
55472,1,0.77
55473,-19,0.77
55474,-7,0.77
55475,6,0.77
55476,6,0.77
55477,6,0.77
55478,-9,0.77
55479,-29,0.77
55480,6,0.77
55481,0,0.77
55482,-23,0.77
55483,-2,0.77
55484,6,0.77
55485,-8,0.77
55486,-17,0.77
55487,-18,0.77
55488,-23,0.77
55489,-2,0.77
55490,-5,0.77
55491,0,0.77
55492,-1,0.77
55493,0,0.77
55494,6,0.77
55495,-15,0.77
55496,-23,0.77
55497,-2,0.77
55498,-46,0.77
55499,-30,0.77
55500,6,0.77
55501,-9,0.72
55502,-44,0.72
55503,6,0.72
55504,-50,0.72
55505,-29,0.72
55506,6,0.72
55507,-3,0.72
55508,-40,0.72
55509,-56,0.72
55510,2,0.72
55511,-8,0.72
55512,-6,0.72
55513,-56,0.72
55514,6,0.72
55515,6,0.72
55516,-79,0.72
55517,-26,0.72
55518,-8,0.72
55519,-9,0.72
55520,6,0.72
55521,-21,0.72
55522,-12,0.72
55523,-19,0.72
55524,-20,0.72
55525,6,0.72
55526,6,0.72
55527,6,0.72
55528,-18,0.72
55529,-7,0.72
55530,-20,0.72
55531,-29,0.72
55532,-7,0.72
55533,-40,0.72
55534,-21,0.72
55535,6,0.72
55536,6,0.72
55537,-7,0.72
55538,-15,0.72
55539,-3,0.72
55540,-9,0.72
55541,6,0.72
55542,6,0.72
55543,-9,0.72
55544,-2,0.72
55545,-9,0.72
55546,-2,0.72
55547,-3,0.72
55548,-29,0.72
55549,-121,0.72
55550,-12,0.72
55551,-14,0.72
55552,-10,0.72
55553,4,0.72
55554,-8,0.72
55555,-15,0.72
55556,-3,0.72
55557,-54,0.72
55558,-29,0.72
55559,-27,0.72
55560,-13,0.72
55561,-22,0.72
55562,-27,0.72
55563,6,0.72
55564,-34,0.72
55565,6,0.72
55566,-20,0.72
55567,3,0.72
55568,-9,0.72
55569,6,0.72
55570,-3,0.72
55571,-62,0.72
55572,-49,0.72
55573,-13,0.72
55574,6,0.72
55575,-9,0.72
55576,-26,0.72
55577,-9,0.72
55578,-33,0.72
55579,4,0.72
55580,-2,0.72
55581,-13,0.72
55582,6,0.72
55583,-1,0.72
55584,-9,0.72
55585,2,0.72
55586,-25,0.72
55587,-5,0.72
55588,-3,0.72
55589,6,0.72
55590,6,0.72
55591,-13,0.72
55592,-18,0.72
55593,-25,0.72
55594,-23,0.72
55595,-27,0.72
55596,-5,0.72
55597,-5,0.72
55598,-50,0.72
55599,-14,0.72
55600,-9,0.72
55601,-15,0.78
55602,-3,0.78
55603,-20,0.78
55604,-3,0.78
55605,3,0.78
55606,6,0.78
55607,-9,0.78
55608,-27,0.78
55609,-14,0.78
55610,6,0.78
55611,1,0.78
55612,-40,0.78
55613,-47,0.78
55614,-37,0.78
55615,6,0.78
55616,6,0.78
55617,-17,0.78
55618,-17,0.78
55619,-3,0.78
55620,-11,0.78
55621,-13,0.78
55622,-1,0.78
55623,-19,0.78
55624,-7,0.78
55625,6,0.78
55626,-9,0.78
55627,-20,0.78
55628,-34,0.78
55629,-4,0.78
55630,-20,0.78
55631,2,0.78
55632,-9,0.78
55633,-11,0.78
55634,1,0.78
55635,3,0.78
55636,-2,0.78
55637,-13,0.78
55638,-25,0.78
55639,-55,0.78
55640,6,0.78
55641,-51,0.78
55642,-12,0.78
55643,6,0.78
55644,-9,0.78
55645,-37,0.78
55646,-3,0.78
55647,-41,0.78
55648,-3,0.78
55649,-10,0.78
55650,-43,0.78
55651,-7,0.78
55652,6,0.78
55653,-1,0.78
55654,-36,0.78
55655,-42,0.78
55656,6,0.78
55657,6,0.78
55658,-41,0.78
55659,-11,0.78
55660,6,0.78
55661,-43,0.78
55662,-36,0.78
55663,-9,0.78
55664,-8,0.78
55665,-4,0.78
55666,-5,0.78
55667,6,0.78
55668,1,0.78
55669,-21,0.78
55670,-34,0.78
55671,-14,0.78
55672,-19,0.78
55673,-30,0.78
55674,-41,0.78
55675,-16,0.78
55676,-15,0.78
55677,6,0.78
55678,3,0.78
55679,-6,0.78
55680,-11,0.78
55681,-1,0.78
55682,6,0.78
55683,-54,0.78
55684,6,0.78
55685,2,0.78
55686,-10,0.78
55687,1,0.78
55688,1,0.78
55689,-49,0.78
55690,-14,0.78
55691,-3,0.78
55692,-1,0.78
55693,6,0.78
55694,6,0.78
55695,1,0.78
55696,6,0.78
55697,6,0.78
55698,-18,0.78
55699,6,0.78
55700,-5,0.78
55701,-69,0.85
55702,-4,0.85
55703,-6,0.85
55704,1,0.85
55705,-12,0.85
55706,-1,0.85
55707,-2,0.85
55708,2,0.85
55709,2,0.85
55710,6,0.85
55711,6,0.85
55712,-1,0.85
55713,1,0.85
55714,1,0.85
55715,-14,0.85
55716,6,0.85
55717,6,0.85
55718,-5,0.85
55719,-37,0.85
55720,-3,0.85
55721,-11,0.85
55722,-17,0.85
55723,3,0.85
55724,6,0.85
55725,6,0.85
55726,-22,0.85
55727,6,0.85
55728,-6,0.85
55729,-8,0.85
55730,6,0.85
55731,6,0.85
55732,-29,0.85
55733,-9,0.85
55734,-1,0.85
55735,-2,0.85
55736,6,0.85
55737,6,0.85
55738,-4,0.85
55739,-23,0.85
55740,-24,0.85
55741,-11,0.85
55742,-12,0.85
55743,6,0.85
55744,-4,0.85
55745,6,0.85
55746,-16,0.85
55747,-16,0.85
55748,6,0.85
55749,1,0.85
55750,-6,0.85
55751,2,0.85
55752,-20,0.85
55753,6,0.85
55754,-16,0.85
55755,-12,0.85
55756,6,0.85
55757,-47,0.85
55758,6,0.85
55759,6,0.85
55760,6,0.85
55761,-2,0.85
55762,-6,0.85
55763,4,0.85
55764,-8,0.85
55765,0,0.85
55766,-5,0.85
55767,6,0.85
55768,-6,0.85
55769,1,0.85
55770,-7,0.85
55771,1,0.85
55772,-3,0.85
55773,6,0.85
55774,-7,0.85
55775,3,0.85
55776,6,0.85
55777,-28,0.85
55778,-2,0.85
55779,-13,0.85
55780,-6,0.85
55781,-3,0.85
55782,2,0.85
55783,1,0.85
55784,6,0.85
55785,3,0.85
55786,6,0.85
55787,-30,0.85
55788,-19,0.85
55789,-9,0.85
55790,-33,0.85
55791,-10,0.85
55792,-2,0.85
55793,-12,0.85
55794,-19,0.85
55795,-38,0.85
55796,-1,0.85
55797,-7,0.85
55798,3,0.85
55799,6,0.85
55800,1,0.85
55801,-27,0.81
55802,-6,0.81
55803,6,0.81
55804,-28,0.81
55805,-6,0.81
55806,-45,0.81
55807,6,0.81
55808,6,0.81
55809,-43,0.81
55810,-23,0.81
55811,0,0.81
55812,6,0.81
55813,6,0.81
55814,6,0.81
55815,-2,0.81
55816,1,0.81
55817,6,0.81
55818,6,0.81
55819,-10,0.81
55820,-7,0.81
55821,1,0.81
55822,-9,0.81
55823,6,0.81
55824,3,0.81
55825,6,0.81
55826,-23,0.81
55827,1,0.81
55828,-6,0.81
55829,6,0.81
55830,-46,0.81
55831,-13,0.81
55832,6,0.81
55833,-29,0.81
55834,-98,0.81
55835,6,0.81
55836,6,0.81
55837,-69,0.81
55838,6,0.81
55839,-12,0.81
55840,-15,0.81
55841,3,0.81
55842,1,0.81
55843,6,0.81
55844,-11,0.81
55845,6,0.81
55846,6,0.81
55847,6,0.81
55848,-69,0.81
55849,6,0.81
55850,4,0.81
55851,-15,0.81
55852,4,0.81
55853,-3,0.81
55854,1,0.81
55855,-5,0.81
55856,1,0.81
55857,-27,0.81
55858,-18,0.81
55859,6,0.81
55860,-58,0.81
55861,-26,0.81
55862,-7,0.81
55863,-63,0.81
55864,-7,0.81
55865,-38,0.81
55866,-9,0.81
55867,1,0.81
55868,6,0.81
55869,-32,0.81
55870,-16,0.81
55871,-22,0.81
55872,-60,0.81
55873,6,0.81
55874,-5,0.81
55875,6,0.81
55876,-15,0.81
55877,-24,0.81
55878,2,0.81
55879,-9,0.81
55880,-8,0.81
55881,0,0.81
55882,-36,0.81
55883,2,0.81
55884,-1,0.81
55885,1,0.81
55886,1,0.81
55887,-2,0.81
55888,6,0.81
55889,3,0.81
55890,-71,0.81
55891,-1,0.81
55892,-3,0.81
55893,-48,0.81
55894,-17,0.81
55895,6,0.81
55896,-22,0.81
55897,-12,0.81
55898,-40,0.81
55899,-26,0.81
55900,-10,0.81
55901,-10,0.77
55902,-2,0.77
55903,6,0.77
55904,-44,0.77
55905,1,0.77
55906,-2,0.77
55907,6,0.77
55908,0,0.77
55909,-19,0.77
55910,-12,0.77
55911,-12,0.77
55912,-12,0.77
55913,-6,0.77
55914,3,0.77
55915,-14,0.77
55916,6,0.77
55917,-9,0.77
55918,-11,0.77
55919,6,0.77
55920,-3,0.77
55921,3,0.77
55922,-5,0.77
55923,-107,0.77
55924,-4,0.77
55925,-14,0.77
55926,-25,0.77
55927,-32,0.77
55928,-3,0.77
55929,-7,0.77
55930,-41,0.77
55931,-13,0.77
55932,-10,0.77
55933,1,0.77
55934,-84,0.77
55935,1,0.77
55936,-20,0.77
55937,-6,0.77
55938,-1,0.77
55939,-1,0.77
55940,6,0.77
55941,6,0.77
55942,6,0.77
55943,-3,0.77
55944,-1,0.77
55945,-2,0.77
55946,-40,0.77
55947,-10,0.77
55948,6,0.77
55949,2,0.77
55950,6,0.77
55951,6,0.77
55952,-29,0.77
55953,-1,0.77
55954,-27,0.77
55955,-36,0.77
55956,6,0.77
55957,3,0.77
55958,-7,0.77
55959,-15,0.77
55960,-1,0.77
55961,6,0.77
55962,5,0.77
55963,-2,0.77
55964,6,0.77
55965,-30,0.77
55966,-7,0.77
55967,-8,0.77
55968,6,0.77
55969,-20,0.77
55970,6,0.77
55971,-24,0.77
55972,-32,0.77
55973,-6,0.77
55974,6,0.77
55975,2,0.77
55976,-23,0.77
55977,6,0.77
55978,6,0.77
55979,-12,0.77
55980,3,0.77
55981,-3,0.77
55982,6,0.77
55983,-6,0.77
55984,6,0.77
55985,-7,0.77
55986,6,0.77
55987,-22,0.77
55988,-38,0.77
55989,6,0.77
55990,-1,0.77
55991,-3,0.77
55992,-27,0.77
55993,6,0.77
55994,6,0.77
55995,-6,0.77
55996,6,0.77
55997,2,0.77
55998,3,0.77
55999,-26,0.77
56000,-10,0.77
56001,-6,0.79
56002,-2,0.79
56003,-29,0.79
56004,-13,0.79
56005,6,0.79
56006,1,0.79
56007,-15,0.79
56008,6,0.79
56009,-3,0.79
56010,6,0.79
56011,6,0.79
56012,-5,0.79
56013,-24,0.79
56014,1,0.79
56015,3,0.79
56016,-20,0.79
56017,6,0.79
56018,6,0.79
56019,-5,0.79
56020,-26,0.79
56021,6,0.79
56022,-4,0.79
56023,-13,0.79
56024,6,0.79
56025,6,0.79
56026,-3,0.79
56027,6,0.79
56028,-49,0.79
56029,1,0.79
56030,-36,0.79
56031,-10,0.79
56032,-11,0.79
56033,0,0.79
56034,6,0.79
56035,-33,0.79
56036,-23,0.79
56037,6,0.79
56038,-27,0.79
56039,-39,0.79
56040,-16,0.79
56041,-33,0.79
56042,-17,0.79
56043,6,0.79
56044,-12,0.79
56045,1,0.79
56046,2,0.79
56047,-49,0.79
56048,6,0.79
56049,-21,0.79
56050,6,0.79
56051,5,0.79
56052,-15,0.79
56053,-19,0.79
56054,-5,0.79
56055,6,0.79
56056,-9,0.79
56057,-7,0.79
56058,6,0.79
56059,-10,0.79
56060,-5,0.79
56061,-9,0.79
56062,-3,0.79
56063,-40,0.79
56064,-2,0.79
56065,0,0.79
56066,-19,0.79
56067,-75,0.79
56068,-3,0.79
56069,-35,0.79
56070,6,0.79
56071,-11,0.79
56072,6,0.79
56073,-1,0.79
56074,-13,0.79
56075,-5,0.79
56076,-9,0.79
56077,-46,0.79
56078,-5,0.79
56079,6,0.79
56080,3,0.79
56081,-2,0.79
56082,-6,0.79
56083,-27,0.79
56084,-31,0.79
56085,-11,0.79
56086,6,0.79
56087,-12,0.79
56088,-4,0.79
56089,-35,0.79
56090,-19,0.79
56091,2,0.79
56092,-5,0.79
56093,-38,0.79
56094,6,0.79
56095,-58,0.79
56096,-7,0.79
56097,-7,0.79
56098,3,0.79
56099,-8,0.79
56100,-16,0.79
56101,-10,0.77
56102,3,0.77
56103,-1,0.77
56104,-39,0.77
56105,-7,0.77
56106,-7,0.77
56107,0,0.77
56108,-31,0.77
56109,-4,0.77
56110,6,0.77
56111,-18,0.77
56112,-9,0.77
56113,-48,0.77
56114,-18,0.77
56115,-46,0.77
56116,-4,0.77
56117,-29,0.77
56118,-14,0.77
56119,-23,0.77
56120,-51,0.77
56121,-8,0.77
56122,0,0.77
56123,6,0.77
56124,6,0.77
56125,-11,0.77
56126,-56,0.77
56127,-6,0.77
56128,-8,0.77
56129,-37,0.77
56130,6,0.77
56131,-20,0.77
56132,-4,0.77
56133,-41,0.77
56134,1,0.77
56135,-1,0.77
56136,-1,0.77
56137,-4,0.77
56138,-34,0.77
56139,-15,0.77
56140,6,0.77
56141,-21,0.77
56142,6,0.77
56143,-16,0.77
56144,0,0.77
56145,-26,0.77
56146,-10,0.77
56147,6,0.77
