Game,TotalReward,WinRate
17205,-3,0.52
17206,-15,0.52
17207,-3,0.52
17208,-14,0.52
17209,-14,0.52
17210,-6,0.52
17211,-25,0.52
17212,-3,0.52
17213,-40,0.52
17214,-170,0.52
17215,-13,0.52
17216,-93,0.52
17217,-93,0.52
17218,-58,0.52
17219,-39,0.52
17220,-6,0.52
17221,6,0.52
17222,6,0.52
17223,-3,0.52
17224,-44,0.52
17225,-37,0.52
17226,-50,0.52
17227,-50,0.52
17228,-54,0.52
17229,-2,0.52
17230,-20,0.52
17231,-3,0.52
17232,-7,0.52
17233,-34,0.52
17234,-13,0.52
17235,-38,0.52
17236,-208,0.52
17237,6,0.52
17238,-3,0.52
17239,5,0.52
17240,-7,0.52
17241,2,0.52
17242,-3,0.52
17243,-6,0.52
17244,-60,0.52
17245,-10,0.52
17246,-18,0.52
17247,-51,0.52
17248,-77,0.52
17249,-21,0.52
17250,3,0.52
17251,-3,0.52
17252,-24,0.52
17253,-36,0.52
17254,-69,0.52
17255,-8,0.52
17256,-95,0.52
17257,-8,0.52
17258,2,0.52
17259,-31,0.52
17260,-3,0.52
17261,-23,0.52
17262,3,0.52
17263,-74,0.52
17264,-10,0.52
17265,-12,0.52
17266,-7,0.52
17267,-12,0.52
17268,-25,0.52
17269,-90,0.52
17270,-44,0.52
17271,-10,0.52
17272,-3,0.52
17273,-99,0.52
17274,4,0.52
17275,-90,0.52
17276,-23,0.52
17277,5,0.52
17278,-58,0.52
17279,-52,0.52
17280,-43,0.52
17281,-76,0.52
17282,-77,0.52
17283,-32,0.52
17284,-16,0.52
17285,-33,0.52
17286,-14,0.52
17287,-51,0.52
17288,4,0.52
17289,-124,0.52
17290,-51,0.52
17291,6,0.52
17292,-20,0.52
17293,-58,0.52
17294,-63,0.52
17295,-58,0.52
17296,5,0.52
17297,-56,0.52
17298,-3,0.52
17299,-3,0.52
17300,-50,0.52
17301,-46,0.53
17302,-21,0.53
17303,-13,0.53
17304,-4,0.53
17305,-55,0.53
17306,-10,0.53
17307,-40,0.53
17308,-15,0.53
17309,-179,0.53
17310,-3,0.53
17311,-7,0.53
17312,-28,0.53
17313,-180,0.53
17314,-33,0.53
17315,-16,0.53
17316,-60,0.53
17317,6,0.53
17318,-49,0.53
17319,-25,0.53
17320,-19,0.53
17321,-58,0.53
17322,-10,0.53
17323,-16,0.53
17324,-27,0.53
17325,0,0.53
17326,-75,0.53
17327,-20,0.53
17328,-113,0.53
17329,-16,0.53
17330,-18,0.53
17331,-27,0.53
17332,-3,0.53
17333,6,0.53
17334,-60,0.53
17335,6,0.53
17336,-6,0.53
17337,6,0.53
17338,-7,0.53
17339,-69,0.53
17340,-3,0.53
17341,-16,0.53
17342,-83,0.53
17343,-26,0.53
17344,-3,0.53
17345,-69,0.53
17346,-6,0.53
17347,-12,0.53
17348,-27,0.53
17349,-3,0.53
17350,-168,0.53
17351,-22,0.53
17352,6,0.53
17353,-49,0.53
17354,-9,0.53
17355,-20,0.53
17356,-39,0.53
17357,-44,0.53
17358,-79,0.53
17359,-37,0.53
17360,0,0.53
17361,-34,0.53
17362,-4,0.53
17363,-28,0.53
17364,-20,0.53
17365,-70,0.53
17366,-23,0.53
17367,-25,0.53
17368,-16,0.53
17369,-67,0.53
17370,-3,0.53
17371,-133,0.53
17372,-11,0.53
17373,-3,0.53
17374,-27,0.53
17375,-13,0.53
17376,-3,0.53
17377,-3,0.53
17378,-18,0.53
17379,-63,0.53
17380,-113,0.53
17381,6,0.53
17382,6,0.53
17383,-9,0.53
17384,-36,0.53
17385,-53,0.53
17386,4,0.53
17387,-104,0.53
17388,-163,0.53
17389,-77,0.53
17390,-42,0.53
17391,-106,0.53
17392,-10,0.53
17393,-192,0.53
17394,3,0.53
17395,-21,0.53
17396,-52,0.53
17397,-21,0.53
17398,-19,0.53
17399,-86,0.53
17400,-25,0.53
17401,-6,0.52
17402,6,0.52
17403,-40,0.52
17404,-12,0.52
17405,-128,0.52
17406,2,0.52
17407,-142,0.52
17408,-13,0.52
17409,-21,0.52
17410,-15,0.52
17411,-48,0.52
17412,-70,0.52
17413,-30,0.52
17414,-93,0.52
17415,2,0.52
17416,-6,0.52
17417,-50,0.52
17418,-3,0.52
17419,-9,0.52
17420,-2,0.52
17421,6,0.52
17422,3,0.52
17423,-3,0.52
17424,-3,0.52
17425,-8,0.52
17426,-53,0.52
17427,6,0.52
17428,-3,0.52
17429,-200,0.52
17430,-81,0.52
17431,-68,0.52
17432,-10,0.52
17433,-75,0.52
17434,-3,0.52
17435,-25,0.52
17436,-61,0.52
17437,-13,0.52
17438,-76,0.52
17439,-212,0.52
17440,-10,0.52
17441,-3,0.52
17442,-45,0.52
17443,-39,0.52
17444,-9,0.52
17445,-39,0.52
17446,-28,0.52
17447,-83,0.52
17448,-35,0.52
17449,1,0.52
17450,-15,0.52
17451,-3,0.52
17452,-32,0.52
17453,-116,0.52
17454,-39,0.52
17455,-63,0.52
17456,-7,0.52
17457,-48,0.52
17458,2,0.52
17459,5,0.52
17460,2,0.52
17461,-3,0.52
17462,-48,0.52
17463,-29,0.52
17464,6,0.52
17465,-183,0.52
17466,-138,0.52
17467,-115,0.52
17468,-25,0.52
17469,-119,0.52
17470,-47,0.52
17471,3,0.52
17472,-3,0.52
17473,-10,0.52
17474,-61,0.52
17475,-116,0.52
17476,-12,0.52
17477,-3,0.52
17478,-9,0.52
17479,-78,0.52
17480,-7,0.52
17481,-7,0.52
17482,1,0.52
17483,-10,0.52
17484,-47,0.52
17485,-3,0.52
17486,-52,0.52
17487,-11,0.52
17488,-70,0.52
17489,-91,0.52
17490,6,0.52
17491,-54,0.52
17492,-64,0.52
17493,-17,0.52
17494,-23,0.52
17495,-3,0.52
17496,-50,0.52
17497,-49,0.52
17498,-51,0.52
17499,-5,0.52
17500,-7,0.52
17501,-64,0.65
17502,-6,0.65
17503,1,0.65
17504,6,0.65
17505,-7,0.65
17506,-18,0.65
17507,-3,0.65
17508,0,0.65
17509,-21,0.65
17510,3,0.65
17511,-3,0.65
17512,-3,0.65
17513,-66,0.65
17514,-46,0.65
17515,-37,0.65
17516,-43,0.65
17517,-16,0.65
17518,-38,0.65
17519,-17,0.65
17520,3,0.65
17521,-27,0.65
17522,-81,0.65
17523,-5,0.65
17524,-45,0.65
17525,-90,0.65
17526,-61,0.65
17527,-169,0.65
17528,-60,0.65
17529,-12,0.65
17530,-163,0.65
17531,-21,0.65
17532,-3,0.65
17533,-4,0.65
17534,-90,0.65
17535,-43,0.65
17536,-49,0.65
17537,-42,0.65
17538,-33,0.65
17539,-130,0.65
17540,-23,0.65
17541,-64,0.65
17542,-98,0.65
17543,-6,0.65
17544,-7,0.65
17545,-6,0.65
17546,-12,0.65
17547,6,0.65
17548,6,0.65
17549,5,0.65
17550,5,0.65
17551,-3,0.65
17552,-64,0.65
17553,-1,0.65
17554,-18,0.65
17555,-16,0.65
17556,-27,0.65
17557,-75,0.65
17558,-29,0.65
17559,-10,0.65
17560,-44,0.65
17561,-15,0.65
17562,-19,0.65
17563,3,0.65
17564,-21,0.65
17565,-89,0.65
17566,-3,0.65
17567,-38,0.65
17568,-20,0.65
17569,-83,0.65
17570,-117,0.65
17571,-10,0.65
17572,-97,0.65
17573,-3,0.65
17574,-74,0.65
17575,-39,0.65
17576,-91,0.65
17577,-99,0.65
17578,-58,0.65
17579,-87,0.65
17580,1,0.65
17581,-8,0.65
17582,3,0.65
17583,-3,0.65
17584,-67,0.65
17585,-3,0.65
17586,-133,0.65
17587,-19,0.65
17588,-59,0.65
17589,-10,0.65
17590,-5,0.65
17591,-30,0.65
17592,6,0.65
17593,-55,0.65
17594,-50,0.65
17595,6,0.65
17596,-3,0.65
17597,-77,0.65
17598,-18,0.65
17599,-156,0.65
17600,-6,0.65
17601,-9,0.55
17602,-12,0.55
17603,-208,0.55
17604,-18,0.55
17605,-3,0.55
17606,-24,0.55
17607,6,0.55
17608,-10,0.55
17609,-11,0.55
17610,-56,0.55
17611,3,0.55
17612,-37,0.55
17613,-93,0.55
17614,-29,0.55
17615,-28,0.55
17616,-16,0.55
17617,-3,0.55
17618,-10,0.55
17619,-11,0.55
17620,-58,0.55
17621,-31,0.55
17622,-16,0.55
17623,-33,0.55
17624,-68,0.55
17625,-10,0.55
17626,6,0.55
17627,-20,0.55
17628,-3,0.55
17629,-24,0.55
17630,-6,0.55
17631,-44,0.55
17632,-6,0.55
17633,-79,0.55
17634,-60,0.55
17635,-89,0.55
17636,6,0.55
17637,-43,0.55
17638,6,0.55
17639,-32,0.55
17640,-3,0.55
17641,3,0.55
17642,-23,0.55
17643,-1,0.55
17644,-13,0.55
17645,-42,0.55
17646,-3,0.55
17647,-3,0.55
17648,-3,0.55
17649,6,0.55
17650,4,0.55
17651,-15,0.55
17652,6,0.55
17653,-149,0.55
17654,-30,0.55
17655,-6,0.55
17656,-15,0.55
17657,-5,0.55
17658,-97,0.55
17659,-24,0.55
17660,6,0.55
17661,3,0.55
17662,-13,0.55
17663,-104,0.55
17664,-59,0.55
17665,-3,0.55
17666,-3,0.55
17667,-37,0.55
17668,-27,0.55
17669,-33,0.55
17670,-56,0.55
17671,-66,0.55
17672,3,0.55
17673,-3,0.55
17674,-3,0.55
17675,-85,0.55
17676,-3,0.55
17677,-6,0.55
17678,-77,0.55
17679,-13,0.55
17680,-33,0.55
17681,-9,0.55
17682,6,0.55
17683,-3,0.55
17684,-24,0.55
17685,-40,0.55
17686,-1,0.55
17687,4,0.55
17688,-31,0.55
17689,-21,0.55
17690,3,0.55
17691,-3,0.55
17692,-46,0.55
17693,-3,0.55
17694,-3,0.55
17695,-61,0.55
17696,-37,0.55
17697,-91,0.55
17698,-14,0.55
17699,-95,0.55
17700,-3,0.55
17701,-7,0.49
17702,-3,0.49
17703,-38,0.49
17704,-21,0.49
17705,-75,0.49
17706,-33,0.49
17707,4,0.49
17708,6,0.49
17709,-7,0.49
17710,-61,0.49
17711,-3,0.49
17712,-49,0.49
17713,-14,0.49
17714,-49,0.49
17715,-3,0.49
17716,-12,0.49
17717,-3,0.49
17718,-11,0.49
17719,-69,0.49
17720,-46,0.49
17721,3,0.49
17722,-158,0.49
17723,-67,0.49
17724,-31,0.49
17725,-3,0.49
17726,-57,0.49
17727,-29,0.49
17728,-85,0.49
17729,-47,0.49
17730,-54,0.49
17731,-3,0.49
17732,-29,0.49
17733,-18,0.49
17734,-115,0.49
17735,-40,0.49
17736,-121,0.49
17737,6,0.49
17738,-26,0.49
17739,-55,0.49
17740,-37,0.49
17741,-5,0.49
17742,-108,0.49
17743,-3,0.49
17744,-296,0.49
17745,1,0.49
17746,-40,0.49
17747,-20,0.49
17748,-32,0.49
17749,-35,0.49
17750,6,0.49
17751,-9,0.49
17752,-6,0.49
17753,6,0.49
17754,-39,0.49
17755,-3,0.49
17756,-54,0.49
17757,-3,0.49
17758,-3,0.49
17759,-1,0.49
17760,-3,0.49
17761,-3,0.49
17762,-25,0.49
17763,-13,0.49
17764,3,0.49
17765,-16,0.49
17766,-6,0.49
17767,-3,0.49
17768,6,0.49
17769,-88,0.49
17770,-39,0.49
17771,-3,0.49
17772,-3,0.49
17773,-142,0.49
17774,-3,0.49
17775,-37,0.49
17776,-30,0.49
17777,-13,0.49
17778,-3,0.49
17779,-74,0.49
17780,-63,0.49
17781,-25,0.49
17782,-10,0.49
17783,6,0.49
17784,-13,0.49
17785,2,0.49
17786,1,0.49
17787,-23,0.49
17788,-33,0.49
17789,-53,0.49
17790,-6,0.49
17791,-63,0.49
17792,-25,0.49
17793,-15,0.49
17794,-55,0.49
17795,-16,0.49
17796,-44,0.49
17797,-138,0.49
17798,-5,0.49
17799,-18,0.49
17800,-28,0.49
17801,2,0.45
17802,-112,0.45
17803,-82,0.45
17804,-62,0.45
17805,-65,0.45
17806,-65,0.45
17807,-18,0.45
17808,-3,0.45
17809,-15,0.45
17810,6,0.45
17811,-9,0.45
17812,-30,0.45
17813,-3,0.45
17814,-2,0.45
17815,-6,0.45
17816,-20,0.45
17817,0,0.45
17818,-14,0.45
17819,-3,0.45
17820,-16,0.45
17821,-6,0.45
17822,-3,0.45
17823,0,0.45
17824,-21,0.45
17825,-14,0.45
17826,6,0.45
17827,2,0.45
17828,6,0.45
17829,6,0.45
17830,-18,0.45
17831,-11,0.45
17832,-8,0.45
17833,-25,0.45
17834,-19,0.45
17835,3,0.45
17836,-76,0.45
17837,-18,0.45
17838,-96,0.45
17839,-85,0.45
17840,-159,0.45
17841,-70,0.45
17842,-28,0.45
17843,-10,0.45
17844,-32,0.45
17845,-11,0.45
17846,-3,0.45
17847,-14,0.45
17848,-132,0.45
17849,-48,0.45
17850,-195,0.45
17851,-79,0.45
17852,-126,0.45
17853,-51,0.45
17854,-89,0.45
17855,-47,0.45
17856,-9,0.45
17857,-27,0.45
17858,-3,0.45
17859,-33,0.45
17860,-3,0.45
17861,-3,0.45
17862,-28,0.45
17863,-22,0.45
17864,-114,0.45
17865,-17,0.45
17866,-6,0.45
17867,-32,0.45
17868,-1,0.45
17869,-3,0.45
17870,-10,0.45
17871,-3,0.45
17872,-28,0.45
17873,-89,0.45
17874,-72,0.45
17875,-17,0.45
17876,-18,0.45
17877,-34,0.45
17878,-19,0.45
17879,-44,0.45
17880,-82,0.45
17881,-14,0.45
17882,-25,0.45
17883,-27,0.45
17884,-26,0.45
17885,2,0.45
17886,-14,0.45
17887,-8,0.45
17888,-23,0.45
17889,-76,0.45
17890,-6,0.45
17891,-30,0.45
17892,6,0.45
17893,-3,0.45
17894,-6,0.45
17895,6,0.45
17896,-6,0.45
17897,-93,0.45
17898,0,0.45
17899,-91,0.45
17900,-51,0.45
17901,-51,0.45
17902,-75,0.45
17903,-3,0.45
17904,-14,0.45
17905,-2,0.45
17906,-15,0.45
17907,-41,0.45
17908,-90,0.45
17909,-14,0.45
17910,-53,0.45
17911,-77,0.45
17912,-1,0.45
17913,-50,0.45
17914,-5,0.45
17915,-11,0.45
17916,-3,0.45
17917,-31,0.45
17918,-29,0.45
17919,-3,0.45
17920,-53,0.45
17921,-27,0.45
17922,-43,0.45
17923,-25,0.45
17924,3,0.45
17925,-46,0.45
17926,-84,0.45
17927,-41,0.45
17928,-12,0.45
17929,-3,0.45
17930,-234,0.45
17931,-1,0.45
17932,-14,0.45
17933,-18,0.45
17934,-55,0.45
17935,-3,0.45
17936,-72,0.45
17937,3,0.45
17938,-3,0.45
17939,6,0.45
17940,-13,0.45
17941,-3,0.45
17942,-3,0.45
17943,-41,0.45
17944,-50,0.45
17945,-54,0.45
17946,-141,0.45
17947,5,0.45
17948,-148,0.45
17949,-3,0.45
17950,-3,0.45
17951,-29,0.45
17952,-177,0.45
17953,-26,0.45
17954,6,0.45
17955,5,0.45
17956,-71,0.45
17957,-42,0.45
17958,6,0.45
17959,-3,0.45
17960,-13,0.45
17961,-52,0.45
17962,-6,0.45
17963,3,0.45
17964,-89,0.45
17965,-40,0.45
17966,-318,0.45
17967,-16,0.45
17968,-165,0.45
17969,-114,0.45
17970,-13,0.45
17971,-3,0.45
17972,-9,0.45
17973,-42,0.45
17974,-26,0.45
17975,-107,0.45
17976,6,0.45
17977,-32,0.45
17978,6,0.45
17979,-21,0.45
17980,-25,0.45
17981,-78,0.45
17982,6,0.45
17983,-19,0.45
17984,-97,0.45
17985,-133,0.45
17986,-3,0.45
17987,-66,0.45
17988,-6,0.45
17989,-39,0.45
17990,-7,0.45
17991,-110,0.45
17992,-37,0.45
17993,-3,0.45
17994,-11,0.45
17995,-18,0.45
17996,-35,0.45
17997,-3,0.45
17998,-73,0.45
17999,-22,0.45
18000,-19,0.45
18001,-242,0.57
18002,-51,0.57
18003,-25,0.57
18004,-6,0.57
18005,-47,0.57
18006,-19,0.57
18007,-6,0.57
18008,-24,0.57
18009,-52,0.57
18010,6,0.57
18011,-1,0.57
18012,-3,0.57
18013,-142,0.57
18014,-20,0.57
18015,1,0.57
18016,-32,0.57
18017,-64,0.57
18018,-15,0.57
18019,-16,0.57
18020,1,0.57
18021,-27,0.57
18022,-3,0.57
18023,-10,0.57
18024,3,0.57
18025,-3,0.57
18026,-107,0.57
18027,-62,0.57
18028,-17,0.57
18029,-3,0.57
18030,-128,0.57
18031,-20,0.57
18032,-69,0.57
18033,-78,0.57
18034,-28,0.57
18035,-6,0.57
18036,3,0.57
18037,-98,0.57
18038,-20,0.57
18039,0,0.57
18040,-3,0.57
18041,6,0.57
18042,-22,0.57
18043,-10,0.57
18044,-20,0.57
18045,-11,0.57
18046,-26,0.57
18047,-13,0.57
18048,-9,0.57
18049,-57,0.57
18050,-3,0.57
18051,-33,0.57
18052,-90,0.57
18053,0,0.57
18054,3,0.57
18055,-85,0.57
18056,-3,0.57
18057,-56,0.57
18058,-78,0.57
18059,6,0.57
18060,-6,0.57
18061,6,0.57
18062,1,0.57
18063,-1,0.57
18064,-23,0.57
18065,-31,0.57
18066,-87,0.57
18067,-3,0.57
18068,-46,0.57
18069,-12,0.57
18070,-65,0.57
18071,-89,0.57
18072,-144,0.57
18073,6,0.57
18074,-3,0.57
18075,-13,0.57
18076,-44,0.57
18077,-40,0.57
18078,-13,0.57
18079,-13,0.57
18080,-3,0.57
18081,-14,0.57
18082,-127,0.57
18083,-12,0.57
18084,3,0.57
18085,-30,0.57
18086,-3,0.57
18087,-10,0.57
18088,-102,0.57
18089,-147,0.57
18090,-17,0.57
18091,-3,0.57
18092,-22,0.57
18093,-3,0.57
18094,-81,0.57
18095,-90,0.57
18096,-27,0.57
18097,-3,0.57
18098,-42,0.57
18099,-48,0.57
18100,-41,0.57
18101,-136,0.64
18102,-7,0.64
18103,-18,0.64
18104,-3,0.64
18105,-47,0.64
18106,-13,0.64
18107,-20,0.64
18108,-33,0.64
18109,-66,0.64
18110,-152,0.64
18111,3,0.64
18112,-95,0.64
18113,-10,0.64
18114,-1,0.64
18115,-10,0.64
18116,-41,0.64
18117,-3,0.64
18118,-3,0.64
18119,-4,0.64
18120,-174,0.64
18121,-7,0.64
18122,-38,0.64
18123,-162,0.64
18124,-84,0.64
18125,-39,0.64
18126,-49,0.64
18127,-6,0.64
18128,-87,0.64
18129,-6,0.64
18130,6,0.64
18131,6,0.64
18132,-85,0.64
18133,-9,0.64
18134,-133,0.64
18135,-41,0.64
18136,-3,0.64
18137,-25,0.64
18138,6,0.64
18139,-134,0.64
18140,-35,0.64
18141,-38,0.64
18142,-3,0.64
18143,6,0.64
18144,-40,0.64
18145,-102,0.64
18146,-7,0.64
18147,-9,0.64
18148,-31,0.64
18149,-6,0.64
18150,-3,0.64
18151,-6,0.64
18152,2,0.64
18153,5,0.64
18154,-9,0.64
18155,-20,0.64
18156,6,0.64
18157,-9,0.64
18158,-64,0.64
18159,-10,0.64
18160,-5,0.64
18161,-122,0.64
18162,-4,0.64
18163,-8,0.64
18164,-94,0.64
18165,-198,0.64
18166,-41,0.64
18167,-57,0.64
18168,-27,0.64
18169,-69,0.64
18170,-36,0.64
18171,1,0.64
18172,-34,0.64
18173,-59,0.64
18174,-169,0.64
18175,6,0.64
18176,-9,0.64
18177,-10,0.64
18178,3,0.64
18179,-3,0.64
18180,-3,0.64
18181,-3,0.64
18182,-53,0.64
18183,-64,0.64
18184,-3,0.64
18185,-135,0.64
18186,6,0.64
18187,-3,0.64
18188,-81,0.64
18189,-12,0.64
18190,-3,0.64
18191,-79,0.64
18192,-231,0.64
18193,-57,0.64
18194,-10,0.64
18195,-52,0.64
18196,-7,0.64
18197,-120,0.64
18198,-3,0.64
18199,-70,0.64
18200,-25,0.64
18201,-3,0.63
18202,-23,0.63
18203,-138,0.63
18204,-53,0.63
18205,-51,0.63
18206,-20,0.63
18207,-38,0.63
18208,-7,0.63
18209,-3,0.63
18210,-73,0.63
18211,-76,0.63
18212,-85,0.63
18213,-3,0.63
18214,-18,0.63
18215,6,0.63
18216,-30,0.63
18217,3,0.63
18218,-3,0.63
18219,-22,0.63
18220,-278,0.63
18221,-85,0.63
18222,-20,0.63
18223,-69,0.63
18224,-65,0.63
18225,-3,0.63
18226,-15,0.63
18227,-25,0.63
18228,6,0.63
18229,-10,0.63
18230,-10,0.63
18231,-12,0.63
18232,-87,0.63
18233,-22,0.63
18234,-22,0.63
18235,-13,0.63
18236,-2,0.63
18237,-3,0.63
18238,-32,0.63
18239,-33,0.63
18240,-102,0.63
18241,-56,0.63
18242,6,0.63
18243,-141,0.63
18244,-155,0.63
18245,-45,0.63
18246,-9,0.63
18247,6,0.63
18248,-27,0.63
18249,6,0.63
18250,6,0.63
18251,-103,0.63
18252,-59,0.63
18253,6,0.63
18254,-38,0.63
18255,-9,0.63
18256,0,0.63
18257,-15,0.63
18258,-27,0.63
18259,-85,0.63
18260,6,0.63
18261,-25,0.63
18262,-27,0.63
18263,6,0.63
18264,-6,0.63
18265,-3,0.63
18266,-35,0.63
18267,-25,0.63
18268,-92,0.63
18269,-16,0.63
18270,-14,0.63
18271,-70,0.63
18272,-6,0.63
18273,-38,0.63
18274,-72,0.63
18275,6,0.63
18276,-61,0.63
18277,-55,0.63
18278,-72,0.63
18279,6,0.63
18280,-16,0.63
18281,-14,0.63
18282,-5,0.63
18283,6,0.63
18284,-1,0.63
18285,-62,0.63
18286,-97,0.63
18287,-13,0.63
18288,-115,0.63
18289,-57,0.63
18290,-52,0.63
18291,6,0.63
18292,-6,0.63
18293,-59,0.63
18294,-35,0.63
18295,-12,0.63
18296,-13,0.63
18297,6,0.63
18298,-20,0.63
18299,-83,0.63
18300,-182,0.63
18301,-34,0.53
18302,-88,0.53
18303,-35,0.53
18304,-85,0.53
18305,-3,0.53
18306,-3,0.53
18307,-137,0.53
18308,-97,0.53
18309,-3,0.53
18310,-36,0.53
18311,6,0.53
18312,-17,0.53
18313,6,0.53
18314,-124,0.53
18315,-76,0.53
18316,-6,0.53
18317,-66,0.53
18318,6,0.53
18319,-3,0.53
18320,-15,0.53
18321,-3,0.53
18322,-7,0.53
18323,-16,0.53
18324,-23,0.53
18325,-46,0.53
18326,-114,0.53
18327,-3,0.53
18328,-3,0.53
18329,-3,0.53
18330,-54,0.53
18331,-124,0.53
18332,-52,0.53
18333,-11,0.53
18334,-12,0.53
18335,-17,0.53
18336,-17,0.53
18337,-41,0.53
18338,-17,0.53
18339,-3,0.53
18340,-9,0.53
18341,-3,0.53
18342,-6,0.53
18343,-112,0.53
18344,-3,0.53
18345,-8,0.53
18346,6,0.53
18347,4,0.53
18348,-3,0.53
18349,6,0.53
18350,-25,0.53
18351,-19,0.53
18352,-50,0.53
18353,-38,0.53
18354,-3,0.53
18355,-7,0.53
18356,-3,0.53
18357,-3,0.53
18358,-21,0.53
18359,-2,0.53
18360,-5,0.53
18361,-10,0.53
18362,-3,0.53
18363,6,0.53
18364,1,0.53
18365,-3,0.53
18366,-26,0.53
18367,-3,0.53
18368,6,0.53
18369,-70,0.53
18370,-6,0.53
18371,-3,0.53
18372,-6,0.53
18373,1,0.53
18374,-65,0.53
18375,-88,0.53
18376,6,0.53
18377,-3,0.53
18378,-48,0.53
18379,-33,0.53
18380,6,0.53
18381,-17,0.53
18382,6,0.53
18383,-4,0.53
18384,-32,0.53
18385,6,0.53
18386,-7,0.53
18387,0,0.53
18388,-36,0.53
18389,-28,0.53
18390,-22,0.53
18391,-44,0.53
18392,-39,0.53
18393,-151,0.53
18394,-3,0.53
18395,6,0.53
18396,-6,0.53
18397,6,0.53
18398,-40,0.53
18399,-70,0.53
18400,-89,0.53
18401,-3,0.52
18402,-158,0.52
18403,-46,0.52
18404,-24,0.52
18405,-59,0.52
18406,-15,0.52
18407,-13,0.52
18408,-25,0.52
18409,-176,0.52
18410,-16,0.52
18411,-38,0.52
18412,-8,0.52
18413,-44,0.52
18414,-28,0.52
18415,-68,0.52
18416,-98,0.52
18417,-26,0.52
18418,-7,0.52
18419,-10,0.52
18420,6,0.52
18421,-57,0.52
18422,-41,0.52
18423,-16,0.52
18424,-71,0.52
18425,-29,0.52
18426,-69,0.52
18427,-16,0.52
18428,-3,0.52
18429,3,0.52
18430,-20,0.52
18431,6,0.52
18432,-6,0.52
18433,-3,0.52
18434,-70,0.52
18435,6,0.52
18436,-11,0.52
18437,-6,0.52
18438,-3,0.52
18439,-80,0.52
18440,-35,0.52
18441,1,0.52
18442,6,0.52
18443,-7,0.52
18444,-2,0.52
18445,-20,0.52
18446,-15,0.52
18447,-3,0.52
18448,6,0.52
18449,-10,0.52
18450,-3,0.52
18451,-45,0.52
18452,-3,0.52
18453,-3,0.52
18454,-18,0.52
18455,3,0.52
18456,-45,0.52
18457,-9,0.52
18458,-7,0.52
18459,6,0.52
18460,-94,0.52
18461,-3,0.52
18462,-3,0.52
18463,-65,0.52
18464,6,0.52
18465,-75,0.52
18466,5,0.52
18467,-76,0.52
18468,-40,0.52
18469,-21,0.52
18470,-15,0.52
18471,4,0.52
18472,-31,0.52
18473,-3,0.52
18474,-13,0.52
18475,-9,0.52
18476,-40,0.52
18477,-106,0.52
18478,-28,0.52
18479,-20,0.52
18480,-40,0.52
18481,-41,0.52
18482,-10,0.52
18483,-71,0.52
18484,-150,0.52
18485,6,0.52
18486,6,0.52
18487,-29,0.52
18488,-2,0.52
18489,-3,0.52
18490,-6,0.52
18491,-27,0.52
18492,-136,0.52
18493,-16,0.52
18494,-26,0.52
18495,-3,0.52
18496,-38,0.52
18497,-2,0.52
18498,-34,0.52
18499,-3,0.52
18500,-3,0.52
18501,-113,0.67
18502,5,0.67
18503,-92,0.67
18504,-34,0.67
18505,-3,0.67
18506,6,0.67
18507,-39,0.67
18508,-67,0.67
18509,-6,0.67
18510,6,0.67
18511,-88,0.67
18512,-14,0.67
18513,6,0.67
18514,-31,0.67
18515,-3,0.67
18516,-9,0.67
18517,-40,0.67
18518,-3,0.67
18519,-3,0.67
18520,-16,0.67
18521,-12,0.67
18522,-62,0.67
18523,3,0.67
18524,-11,0.67
18525,-13,0.67
18526,-60,0.67
18527,-58,0.67
18528,-13,0.67
18529,-239,0.67
18530,-73,0.67
18531,-21,0.67
18532,-103,0.67
18533,-1,0.67
18534,-78,0.67
18535,3,0.67
18536,-22,0.67
18537,-4,0.67
18538,-6,0.67
18539,-45,0.67
18540,-19,0.67
18541,-7,0.67
18542,-6,0.67
18543,-15,0.67
18544,-19,0.67
18545,6,0.67
18546,-63,0.67
18547,-56,0.67
18548,-3,0.67
18549,6,0.67
18550,-91,0.67
18551,-16,0.67
18552,-8,0.67
18553,-4,0.67
18554,-13,0.67
18555,-28,0.67
18556,4,0.67
18557,-2,0.67
18558,-14,0.67
18559,-27,0.67
18560,-123,0.67
18561,-5,0.67
18562,-24,0.67
18563,-122,0.67
18564,-58,0.67
18565,-28,0.67
18566,-4,0.67
18567,-3,0.67
18568,-96,0.67
18569,-252,0.67
18570,-117,0.67
18571,-394,0.67
18572,-43,0.67
18573,1,0.67
18574,-28,0.67
18575,-15,0.67
18576,-203,0.67
18577,-19,0.67
18578,-57,0.67
18579,6,0.67
18580,-3,0.67
18581,-10,0.67
18582,6,0.67
18583,-16,0.67
18584,-8,0.67
18585,0,0.67
18586,-18,0.67
18587,6,0.67
18588,-15,0.67
18589,-20,0.67
18590,-63,0.67
18591,-35,0.67
18592,-12,0.67
18593,-2,0.67
18594,-40,0.67
18595,6,0.67
18596,-31,0.67
18597,-7,0.67
18598,-27,0.67
18599,-1,0.67
18600,3,0.67
18601,-6,0.6
18602,-5,0.6
18603,6,0.6
18604,-65,0.6
18605,-13,0.6
18606,-71,0.6
18607,2,0.6
18608,-14,0.6
18609,-49,0.6
18610,-50,0.6
18611,-14,0.6
18612,-88,0.6
18613,6,0.6
18614,-16,0.6
18615,-17,0.6
18616,-12,0.6
18617,5,0.6
18618,-3,0.6
18619,-110,0.6
18620,-30,0.6
18621,-6,0.6
18622,-54,0.6
