Game,TotalReward,WinRate
28376,-28,0.67
28377,-24,0.67
28378,3,0.67
28379,-3,0.67
28380,-4,0.67
28381,-29,0.67
28382,-38,0.67
28383,-71,0.67
28384,-3,0.67
28385,-24,0.67
28386,1,0.67
28387,-3,0.67
28388,-3,0.67
28389,-13,0.67
28390,-6,0.67
28391,-48,0.67
28392,-8,0.67
28393,1,0.67
28394,-3,0.67
28395,-1,0.67
28396,6,0.67
28397,6,0.67
28398,3,0.67
28399,6,0.67
28400,-3,0.67
28401,-35,0.66
28402,-65,0.66
28403,6,0.66
28404,-9,0.66
28405,-11,0.66
28406,-25,0.66
28407,-44,0.66
28408,-16,0.66
28409,-24,0.66
28410,-46,0.66
28411,1,0.66
28412,-83,0.66
28413,-18,0.66
28414,-3,0.66
28415,6,0.66
28416,-22,0.66
28417,-84,0.66
28418,-38,0.66
28419,-3,0.66
28420,0,0.66
28421,-25,0.66
28422,-6,0.66
28423,-36,0.66
28424,-3,0.66
28425,-6,0.66
28426,-3,0.66
28427,-30,0.66
28428,-3,0.66
28429,-26,0.66
28430,-13,0.66
28431,-40,0.66
28432,-3,0.66
28433,-34,0.66
28434,-26,0.66
28435,-21,0.66
28436,-3,0.66
28437,-11,0.66
28438,-1,0.66
28439,-5,0.66
28440,6,0.66
28441,-74,0.66
28442,-67,0.66
28443,-1,0.66
28444,-3,0.66
28445,-18,0.66
28446,3,0.66
28447,-33,0.66
28448,6,0.66
28449,-15,0.66
28450,-3,0.66
28451,-6,0.66
28452,-54,0.66
28453,-2,0.66
28454,-31,0.66
28455,6,0.66
28456,-22,0.66
28457,-28,0.66
28458,-20,0.66
28459,-3,0.66
28460,-6,0.66
28461,-45,0.66
28462,-12,0.66
28463,1,0.66
28464,-25,0.66
28465,-3,0.66
28466,1,0.66
28467,-3,0.66
28468,-7,0.66
28469,-55,0.66
28470,1,0.66
28471,-10,0.66
28472,0,0.66
28473,-49,0.66
28474,-54,0.66
28475,-5,0.66
28476,-3,0.66
28477,6,0.66
28478,-25,0.66
28479,-8,0.66
28480,-10,0.66
28481,-52,0.66
28482,-5,0.66
28483,-2,0.66
28484,-1,0.66
28485,-37,0.66
28486,-64,0.66
28487,-28,0.66
28488,-32,0.66
28489,-2,0.66
28490,-12,0.66
28491,-7,0.66
28492,-3,0.66
28493,-4,0.66
28494,-35,0.66
28495,-29,0.66
28496,-8,0.66
28497,-20,0.66
28498,-41,0.66
28499,-5,0.66
28500,-10,0.66
28501,-12,0.59
28502,-2,0.59
28503,-46,0.59
28504,-6,0.59
28505,-3,0.59
28506,-3,0.59
28507,3,0.59
28508,-3,0.59
28509,-3,0.59
28510,4,0.59
28511,-16,0.59
28512,1,0.59
28513,-36,0.59
28514,-20,0.59
28515,-15,0.59
28516,-7,0.59
28517,-8,0.59
28518,-10,0.59
28519,-37,0.59
28520,-28,0.59
28521,-6,0.59
28522,-3,0.59
28523,-18,0.59
28524,-20,0.59
28525,-4,0.59
28526,-12,0.59
28527,-11,0.59
28528,-10,0.59
28529,-3,0.59
28530,-25,0.59
28531,-10,0.59
28532,3,0.59
28533,-12,0.59
28534,-6,0.59
28535,-25,0.59
28536,-3,0.59
28537,-8,0.59
28538,-3,0.59
28539,-122,0.59
28540,-34,0.59
28541,-11,0.59
28542,-3,0.59
28543,-41,0.59
28544,-8,0.59
28545,-4,0.59
28546,-12,0.59
28547,-35,0.59
28548,-24,0.59
28549,-22,0.59
28550,-23,0.59
28551,-3,0.59
28552,-5,0.59
28553,-53,0.59
28554,-20,0.59
28555,-9,0.59
28556,-3,0.59
28557,-3,0.59
28558,-1,0.59
28559,6,0.59
28560,2,0.59
28561,-3,0.59
28562,-3,0.59
28563,-3,0.59
28564,-2,0.59
28565,-16,0.59
28566,-18,0.59
28567,-5,0.59
28568,-35,0.59
28569,-3,0.59
28570,-121,0.59
28571,-20,0.59
28572,-17,0.59
28573,-50,0.59
28574,-10,0.59
28575,-3,0.59
28576,-6,0.59
28577,-3,0.59
28578,-6,0.59
28579,-3,0.59
28580,-3,0.59
28581,-20,0.59
28582,-31,0.59
28583,-3,0.59
28584,-2,0.59
28585,-3,0.59
28586,-10,0.59
28587,-1,0.59
28588,-16,0.59
28589,-8,0.59
28590,-15,0.59
28591,-10,0.59
28592,-20,0.59
28593,-53,0.59
28594,3,0.59
28595,-15,0.59
28596,-23,0.59
28597,0,0.59
28598,6,0.59
28599,-39,0.59
28600,-10,0.59
28601,6,0.63
28602,-23,0.63
28603,-23,0.63
28604,-15,0.63
28605,-1,0.63
28606,-14,0.63
28607,-58,0.63
28608,-9,0.63
28609,-3,0.63
28610,6,0.63
28611,-6,0.63
28612,-1,0.63
28613,-30,0.63
28614,-14,0.63
28615,-3,0.63
28616,-7,0.63
28617,-23,0.63
28618,-18,0.63
28619,-6,0.63
28620,-32,0.63
28621,-16,0.63
28622,-10,0.63
28623,-6,0.63
28624,-2,0.63
28625,6,0.63
28626,-9,0.63
28627,-43,0.63
28628,3,0.63
28629,-16,0.63
28630,-13,0.63
28631,3,0.63
28632,-8,0.63
28633,-8,0.63
28634,-14,0.63
28635,-2,0.63
28636,-20,0.63
28637,-17,0.63
28638,-46,0.63
28639,-5,0.63
28640,-3,0.63
28641,-3,0.63
28642,-10,0.63
28643,-8,0.63
28644,-3,0.63
28645,-17,0.63
28646,-4,0.63
28647,6,0.63
28648,-32,0.63
28649,-25,0.63
28650,-35,0.63
28651,-21,0.63
28652,-12,0.63
28653,-27,0.63
28654,6,0.63
28655,-26,0.63
28656,6,0.63
28657,-19,0.63
28658,6,0.63
28659,-29,0.63
28660,-11,0.63
28661,-3,0.63
28662,-52,0.63
28663,-10,0.63
28664,-21,0.63
28665,-33,0.63
28666,-9,0.63
28667,-17,0.63
28668,-3,0.63
28669,6,0.63
28670,-11,0.63
28671,-3,0.63
28672,-22,0.63
28673,-55,0.63
28674,-3,0.63
28675,-12,0.63
28676,-41,0.63
28677,4,0.63
28678,-19,0.63
28679,-61,0.63
28680,-16,0.63
28681,-63,0.63
28682,-3,0.63
28683,-34,0.63
28684,2,0.63
28685,-44,0.63
28686,-7,0.63
28687,-8,0.63
28688,5,0.63
28689,-12,0.63
28690,6,0.63
28691,5,0.63
28692,-25,0.63
28693,-3,0.63
28694,-6,0.63
28695,3,0.63
28696,-18,0.63
28697,-10,0.63
28698,-15,0.63
28699,-20,0.63
28700,-12,0.63
28701,-50,0.71
28702,-19,0.71
28703,-4,0.71
28704,-39,0.71
28705,-4,0.71
28706,-16,0.71
28707,-46,0.71
28708,-16,0.71
28709,1,0.71
28710,-3,0.71
28711,-6,0.71
28712,-1,0.71
28713,-4,0.71
28714,6,0.71
28715,-31,0.71
28716,-3,0.71
28717,-15,0.71
28718,-78,0.71
28719,-7,0.71
28720,-17,0.71
28721,-11,0.71
28722,3,0.71
28723,6,0.71
28724,-1,0.71
28725,-1,0.71
28726,-38,0.71
28727,-20,0.71
28728,-6,0.71
28729,-3,0.71
28730,-6,0.71
28731,-8,0.71
28732,-49,0.71
28733,-25,0.71
28734,-3,0.71
28735,-3,0.71
28736,-9,0.71
28737,-42,0.71
28738,-31,0.71
28739,-11,0.71
28740,-30,0.71
28741,-57,0.71
28742,2,0.71
28743,-3,0.71
28744,-8,0.71
28745,-13,0.71
28746,-66,0.71
28747,-19,0.71
28748,-8,0.71
28749,1,0.71
28750,1,0.71
28751,-32,0.71
28752,1,0.71
28753,-3,0.71
28754,6,0.71
28755,-2,0.71
28756,-6,0.71
28757,-44,0.71
28758,3,0.71
28759,-3,0.71
28760,-4,0.71
28761,-43,0.71
28762,-28,0.71
28763,6,0.71
28764,-6,0.71
28765,-18,0.71
28766,-3,0.71
28767,-6,0.71
28768,-3,0.71
28769,-21,0.71
28770,-3,0.71
28771,-30,0.71
28772,-6,0.71
28773,-3,0.71
28774,-46,0.71
28775,-3,0.71
28776,-14,0.71
28777,-23,0.71
28778,1,0.71
28779,1,0.71
28780,-14,0.71
28781,6,0.71
28782,3,0.71
28783,6,0.71
28784,-20,0.71
28785,-33,0.71
28786,-3,0.71
28787,-34,0.71
28788,-37,0.71
28789,-6,0.71
28790,-18,0.71
28791,-8,0.71
28792,-3,0.71
28793,-78,0.71
28794,-8,0.71
28795,1,0.71
28796,6,0.71
28797,-37,0.71
28798,-35,0.71
28799,-3,0.71
28800,-13,0.71
28801,-20,0.63
28802,-2,0.63
28803,-6,0.63
28804,-10,0.63
28805,-19,0.63
28806,-21,0.63
28807,-17,0.63
28808,-27,0.63
28809,-3,0.63
28810,-3,0.63
28811,-2,0.63
28812,-19,0.63
28813,-3,0.63
28814,-26,0.63
28815,-14,0.63
28816,-8,0.63
28817,-35,0.63
28818,-2,0.63
28819,-39,0.63
28820,3,0.63
28821,-3,0.63
28822,-18,0.63
28823,-21,0.63
28824,2,0.63
28825,-16,0.63
28826,-91,0.63
28827,-6,0.63
28828,-10,0.63
28829,-3,0.63
28830,-36,0.63
28831,-4,0.63
28832,-14,0.63
28833,2,0.63
28834,-28,0.63
28835,-3,0.63
28836,-2,0.63
28837,5,0.63
28838,-6,0.63
28839,-46,0.63
28840,-48,0.63
28841,-16,0.63
28842,-16,0.63
28843,-7,0.63
28844,-49,0.63
28845,-41,0.63
28846,-1,0.63
28847,-10,0.63
28848,-24,0.63
28849,-15,0.63
28850,2,0.63
28851,-37,0.63
28852,-11,0.63
28853,-14,0.63
28854,-78,0.63
28855,-3,0.63
28856,-102,0.63
28857,-33,0.63
28858,6,0.63
28859,-41,0.63
28860,-4,0.63
28861,-15,0.63
28862,-16,0.63
28863,-10,0.63
28864,-5,0.63
28865,6,0.63
28866,6,0.63
28867,-3,0.63
28868,-3,0.63
28869,1,0.63
28870,-19,0.63
28871,-17,0.63
28872,-34,0.63
28873,1,0.63
28874,-31,0.63
28875,-65,0.63
28876,-3,0.63
28877,-3,0.63
28878,-18,0.63
28879,-24,0.63
28880,-44,0.63
28881,1,0.63
28882,-26,0.63
28883,1,0.63
28884,1,0.63
28885,-10,0.63
28886,6,0.63
28887,-22,0.63
28888,-26,0.63
28889,-21,0.63
28890,-7,0.63
28891,-6,0.63
28892,-20,0.63
28893,-34,0.63
28894,-21,0.63
28895,-7,0.63
28896,-19,0.63
28897,0,0.63
28898,-61,0.63
28899,-43,0.63
28900,-23,0.63
28901,-15,0.67
28902,-39,0.67
28903,-31,0.67
28904,-14,0.67
28905,-3,0.67
28906,-15,0.67
28907,-3,0.67
28908,-2,0.67
28909,-1,0.67
28910,-19,0.67
28911,-15,0.67
28912,-32,0.67
28913,1,0.67
28914,-9,0.67
28915,-7,0.67
28916,-21,0.67
28917,-15,0.67
28918,-1,0.67
28919,-3,0.67
28920,2,0.67
28921,-13,0.67
28922,-46,0.67
28923,-2,0.67
28924,-34,0.67
28925,-3,0.67
28926,-17,0.67
28927,-7,0.67
28928,-13,0.67
28929,-15,0.67
28930,-30,0.67
28931,-12,0.67
28932,4,0.67
28933,-19,0.67
28934,3,0.67
28935,-11,0.67
28936,-3,0.67
28937,-5,0.67
28938,6,0.67
28939,3,0.67
28940,-7,0.67
28941,-18,0.67
28942,-38,0.67
28943,3,0.67
28944,6,0.67
28945,6,0.67
28946,1,0.67
28947,-97,0.67
28948,-18,0.67
28949,0,0.67
28950,6,0.67
28951,-6,0.67
28952,-10,0.67
28953,6,0.67
28954,-54,0.67
28955,-20,0.67
28956,-23,0.67
28957,-2,0.67
28958,-68,0.67
28959,-18,0.67
28960,-6,0.67
28961,-9,0.67
28962,-2,0.67
28963,-24,0.67
28964,-12,0.67
28965,-3,0.67
28966,-12,0.67
28967,6,0.67
28968,-7,0.67
28969,-3,0.67
28970,6,0.67
28971,-16,0.67
28972,-32,0.67
28973,-22,0.67
28974,-28,0.67
28975,-11,0.67
28976,-4,0.67
28977,-5,0.67
28978,-7,0.67
28979,-19,0.67
28980,-47,0.67
28981,-4,0.67
28982,-7,0.67
28983,-13,0.67
28984,-9,0.67
28985,-6,0.67
28986,-2,0.67
28987,-3,0.67
28988,-19,0.67
28989,-5,0.67
28990,-36,0.67
28991,-9,0.67
28992,-9,0.67
28993,-44,0.67
28994,-27,0.67
28995,0,0.67
28996,-12,0.67
28997,-16,0.67
28998,-2,0.67
28999,-22,0.67
29000,-3,0.67
29001,-18,0.68
29002,-20,0.68
29003,-32,0.68
29004,-18,0.68
29005,-2,0.68
29006,6,0.68
29007,3,0.68
29008,-35,0.68
29009,-19,0.68
29010,-3,0.68
29011,-3,0.68
29012,-52,0.68
29013,-28,0.68
29014,-16,0.68
29015,-39,0.68
29016,-3,0.68
29017,-9,0.68
29018,6,0.68
29019,-36,0.68
29020,-3,0.68
29021,-15,0.68
29022,-12,0.68
29023,-35,0.68
29024,-18,0.68
29025,-32,0.68
29026,-40,0.68
29027,-80,0.68
29028,6,0.68
29029,0,0.68
29030,-41,0.68
29031,-37,0.68
29032,1,0.68
29033,-10,0.68
29034,-24,0.68
29035,-19,0.68
29036,-22,0.68
29037,-23,0.68
29038,-4,0.68
29039,3,0.68
29040,-13,0.68
29041,1,0.68
29042,-14,0.68
29043,-10,0.68
29044,-12,0.68
29045,-3,0.68
29046,-29,0.68
29047,-12,0.68
29048,-8,0.68
29049,-27,0.68
29050,-13,0.68
29051,-2,0.68
29052,-3,0.68
29053,-3,0.68
29054,-3,0.68
29055,-17,0.68
29056,-19,0.68
29057,-12,0.68
29058,5,0.68
29059,-27,0.68
29060,-28,0.68
29061,-2,0.68
29062,-6,0.68
29063,-7,0.68
29064,-4,0.68
29065,-12,0.68
29066,-44,0.68
29067,-18,0.68
29068,-32,0.68
29069,-6,0.68
29070,-3,0.68
29071,3,0.68
29072,-8,0.68
29073,-31,0.68
29074,-24,0.68
29075,-24,0.68
29076,-4,0.68
29077,-18,0.68
29078,-22,0.68
29079,-3,0.68
29080,-3,0.68
29081,-21,0.68
29082,-17,0.68
29083,6,0.68
29084,-10,0.68
29085,-10,0.68
29086,-2,0.68
29087,-22,0.68
29088,-12,0.68
29089,-149,0.68
29090,-36,0.68
29091,-3,0.68
29092,3,0.68
29093,-3,0.68
29094,-53,0.68
29095,-2,0.68
29096,-2,0.68
29097,-45,0.68
29098,-25,0.68
29099,-5,0.68
29100,-1,0.68
29101,6,0.63
29102,6,0.63
29103,-6,0.63
29104,-3,0.63
29105,-30,0.63
29106,-26,0.63
29107,-34,0.63
29108,-34,0.63
29109,-5,0.63
29110,-23,0.63
29111,-2,0.63
29112,5,0.63
29113,-16,0.63
29114,-14,0.63
29115,-48,0.63
29116,-4,0.63
29117,-18,0.63
29118,6,0.63
29119,-2,0.63
29120,-18,0.63
29121,1,0.63
29122,-3,0.63
29123,-3,0.63
29124,2,0.63
29125,-3,0.63
29126,-29,0.63
29127,-3,0.63
29128,-14,0.63
29129,-10,0.63
29130,-1,0.63
29131,-3,0.63
29132,-10,0.63
29133,3,0.63
29134,2,0.63
29135,-39,0.63
29136,-12,0.63
29137,-26,0.63
29138,-14,0.63
29139,6,0.63
29140,-48,0.63
29141,1,0.63
29142,-6,0.63
29143,-35,0.63
29144,-3,0.63
29145,-3,0.63
29146,-14,0.63
29147,-20,0.63
29148,-3,0.63
29149,-1,0.63
29150,-10,0.63
29151,-3,0.63
29152,-10,0.63
29153,-11,0.63
29154,0,0.63
29155,-3,0.63
29156,-14,0.63
29157,-12,0.63
29158,4,0.63
29159,-4,0.63
29160,-33,0.63
29161,-2,0.63
29162,-22,0.63
29163,-10,0.63
29164,-3,0.63
29165,-3,0.63
29166,-13,0.63
29167,-10,0.63
29168,6,0.63
29169,-28,0.63
29170,-6,0.63
29171,1,0.63
29172,-26,0.63
29173,3,0.63
29174,-3,0.63
29175,-1,0.63
29176,-3,0.63
29177,-16,0.63
29178,-6,0.63
29179,-3,0.63
29180,-24,0.63
29181,-10,0.63
29182,-12,0.63
29183,-11,0.63
29184,-8,0.63
29185,-15,0.63
29186,-12,0.63
29187,-6,0.63
29188,-4,0.63
29189,-26,0.63
29190,-23,0.63
29191,-2,0.63
29192,6,0.63
29193,-40,0.63
29194,-56,0.63
29195,-3,0.63
29196,-27,0.63
29197,-3,0.63
29198,-8,0.63
29199,-49,0.63
29200,-3,0.63
29201,-32,0.62
29202,-2,0.62
29203,-3,0.62
29204,-44,0.62
29205,6,0.62
29206,-2,0.62
29207,-3,0.62
29208,-8,0.62
29209,-1,0.62
29210,-29,0.62
29211,3,0.62
29212,-17,0.62
29213,3,0.62
29214,-6,0.62
29215,-6,0.62
29216,-6,0.62
29217,-3,0.62
29218,-10,0.62
29219,-33,0.62
29220,-1,0.62
29221,-12,0.62
29222,-3,0.62
29223,-18,0.62
29224,-35,0.62
29225,-21,0.62
29226,-3,0.62
29227,-3,0.62
29228,-13,0.62
29229,6,0.62
29230,-6,0.62
29231,-6,0.62
29232,-11,0.62
29233,-17,0.62
29234,-33,0.62
29235,-3,0.62
29236,-39,0.62
29237,-41,0.62
29238,-23,0.62
29239,-21,0.62
29240,-18,0.62
29241,-3,0.62
29242,-10,0.62
29243,-1,0.62
29244,-21,0.62
29245,-68,0.62
29246,-10,0.62
29247,3,0.62
29248,-4,0.62
29249,-2,0.62
29250,3,0.62
29251,-10,0.62
29252,-9,0.62
29253,0,0.62
29254,-2,0.62
29255,-66,0.62
29256,-12,0.62
29257,-20,0.62
29258,1,0.62
29259,-3,0.62
29260,-16,0.62
29261,-31,0.62
29262,-12,0.62
29263,-2,0.62
29264,-17,0.62
29265,-5,0.62
29266,-34,0.62
29267,-14,0.62
29268,-28,0.62
29269,-3,0.62
29270,-6,0.62
29271,-3,0.62
29272,2,0.62
29273,-42,0.62
29274,-4,0.62
29275,-3,0.62
29276,-6,0.62
29277,-34,0.62
29278,-27,0.62
29279,-2,0.62
29280,3,0.62
29281,-1,0.62
29282,1,0.62
29283,-23,0.62
29284,-3,0.62
29285,-9,0.62
29286,-6,0.62
29287,-9,0.62
29288,-53,0.62
29289,-3,0.62
29290,-6,0.62
29291,3,0.62
29292,-4,0.62
29293,-47,0.62
29294,-13,0.62
29295,-16,0.62
29296,-21,0.62
29297,-3,0.62
29298,-3,0.62
29299,-3,0.62
29300,-62,0.62
29301,-3,0.67
29302,-82,0.67
29303,-13,0.67
29304,-7,0.67
29305,-15,0.67
29306,6,0.67
29307,-3,0.67
29308,-20,0.67
29309,-54,0.67
29310,-33,0.67
29311,-3,0.67
29312,-10,0.67
29313,-46,0.67
29314,-1,0.67
29315,-22,0.67
29316,-6,0.67
29317,-59,0.67
29318,-9,0.67
29319,0,0.67
29320,-7,0.67
29321,-8,0.67
29322,-3,0.67
29323,-32,0.67
29324,-34,0.67
29325,-44,0.67
29326,-6,0.67
29327,2,0.67
29328,-27,0.67
29329,-3,0.67
29330,-7,0.67
29331,-24,0.67
29332,-7,0.67
29333,3,0.67
29334,-24,0.67
29335,6,0.67
29336,-9,0.67
29337,-3,0.67
29338,-24,0.67
29339,-3,0.67
29340,-28,0.67
29341,6,0.67
29342,-9,0.67
29343,2,0.67
29344,-1,0.67
29345,-21,0.67
29346,-3,0.67
29347,-40,0.67
29348,-27,0.67
29349,-6,0.67
29350,-38,0.67
29351,-36,0.67
29352,2,0.67
29353,-1,0.67
29354,-11,0.67
29355,-15,0.67
29356,-6,0.67
29357,-9,0.67
29358,-21,0.67
29359,-10,0.67
29360,-11,0.67
29361,1,0.67
29362,-19,0.67
29363,1,0.67
29364,0,0.67
29365,-2,0.67
29366,6,0.67
29367,-7,0.67
29368,-24,0.67
29369,-26,0.67
29370,-31,0.67
29371,-4,0.67
29372,6,0.67
29373,0,0.67
29374,-34,0.67
29375,-6,0.67
29376,-3,0.67
29377,-3,0.67
29378,-6,0.67
29379,-3,0.67
29380,-2,0.67
29381,-3,0.67
29382,6,0.67
29383,-61,0.67
29384,-6,0.67
29385,-15,0.67
29386,-45,0.67
29387,-69,0.67
29388,-18,0.67
29389,-24,0.67
29390,-14,0.67
29391,-6,0.67
29392,-5,0.67
29393,-29,0.67
29394,-15,0.67
29395,2,0.67
29396,6,0.67
29397,-6,0.67
29398,-9,0.67
29399,-3,0.67
29400,2,0.67
29401,-17,0.66
29402,-4,0.66
29403,-14,0.66
29404,-12,0.66
29405,-15,0.66
29406,-4,0.66
29407,-3,0.66
29408,-12,0.66
29409,-19,0.66
29410,-8,0.66
29411,-6,0.66
29412,-9,0.66
29413,6,0.66
29414,4,0.66
29415,-36,0.66
29416,6,0.66
29417,-24,0.66
29418,-22,0.66
29419,-11,0.66
29420,-6,0.66
29421,-6,0.66
29422,-3,0.66
29423,-2,0.66
29424,-44,0.66
29425,-17,0.66
29426,1,0.66
29427,-5,0.66
29428,-16,0.66
29429,-3,0.66
29430,-22,0.66
29431,-3,0.66
29432,-3,0.66
29433,-72,0.66
29434,-6,0.66
29435,-4,0.66
29436,-34,0.66
29437,-3,0.66
29438,2,0.66
29439,1,0.66
29440,-15,0.66
29441,3,0.66
29442,-13,0.66
29443,-21,0.66
29444,-6,0.66
29445,-7,0.66
29446,-33,0.66
29447,-28,0.66
29448,-17,0.66
29449,-3,0.66
29450,-6,0.66
29451,-30,0.66
29452,-13,0.66
29453,-10,0.66
29454,3,0.66
29455,-15,0.66
29456,-26,0.66
29457,-47,0.66
29458,-3,0.66
29459,-21,0.66
29460,-3,0.66
29461,-3,0.66
29462,6,0.66
29463,0,0.66
29464,-28,0.66
29465,-17,0.66
29466,-77,0.66
29467,-5,0.66
29468,6,0.66
29469,1,0.66
29470,-1,0.66
29471,-28,0.66
29472,6,0.66
29473,-12,0.66
29474,-123,0.66
29475,-14,0.66
29476,-10,0.66
29477,-1,0.66
29478,6,0.66
29479,-12,0.66
29480,-64,0.66
29481,-2,0.66
29482,6,0.66
29483,-41,0.66
29484,-3,0.66
29485,-3,0.66
29486,-17,0.66
29487,-49,0.66
29488,-3,0.66
29489,-19,0.66
29490,-16,0.66
29491,-17,0.66
29492,6,0.66
29493,-7,0.66
29494,-2,0.66
29495,-27,0.66
29496,-8,0.66
29497,-27,0.66
29498,-24,0.66
29499,1,0.66
29500,-3,0.66
29501,-20,0.58
29502,-26,0.58
29503,-7,0.58
29504,0,0.58
29505,-23,0.58
29506,-3,0.58
29507,-30,0.58
29508,-3,0.58
29509,-2,0.58
29510,-28,0.58
29511,-5,0.58
29512,-13,0.58
29513,-28,0.58
29514,-3,0.58
29515,-3,0.58
29516,-24,0.58
29517,-10,0.58
29518,-64,0.58
29519,-30,0.58
29520,6,0.58
29521,-3,0.58
29522,-10,0.58
29523,-3,0.58
29524,-13,0.58
29525,-12,0.58
29526,-21,0.58
29527,-3,0.58
29528,-6,0.58
29529,-63,0.58
29530,-21,0.58
29531,-49,0.58
29532,3,0.58
29533,-18,0.58
29534,6,0.58
29535,6,0.58
29536,-6,0.58
29537,-48,0.58
29538,-42,0.58
29539,-88,0.58
29540,-35,0.58
29541,-3,0.58
29542,-3,0.58
29543,-55,0.58
29544,-30,0.58
29545,-25,0.58
29546,-27,0.58
29547,-9,0.58
29548,-19,0.58
29549,-3,0.58
29550,-17,0.58
29551,-17,0.58
29552,-28,0.58
29553,-13,0.58
29554,-9,0.58
29555,6,0.58
29556,-2,0.58
29557,1,0.58
29558,3,0.58
29559,3,0.58
29560,-13,0.58
29561,-54,0.58
29562,-3,0.58
29563,-16,0.58
29564,-6,0.58
29565,-31,0.58
29566,-2,0.58
29567,-3,0.58
29568,-23,0.58
29569,3,0.58
29570,-6,0.58
29571,-1,0.58
29572,-47,0.58
29573,-3,0.58
29574,-2,0.58
29575,-31,0.58
29576,-5,0.58
29577,-15,0.58
29578,-1,0.58
29579,-6,0.58
29580,-50,0.58
29581,-18,0.58
29582,-3,0.58
29583,-8,0.58
29584,-10,0.58
29585,-8,0.58
29586,-9,0.58
29587,-43,0.58
29588,-44,0.58
29589,-24,0.58
29590,0,0.58
29591,1,0.58
29592,-10,0.58
29593,-7,0.58
29594,1,0.58
29595,-6,0.58
29596,-10,0.58
29597,3,0.58
29598,-60,0.58
29599,-6,0.58
29600,-6,0.58
29601,-7,0.7
29602,-2,0.7
29603,-8,0.7
29604,-19,0.7
29605,1,0.7
29606,-4,0.7
29607,-6,0.7
29608,-17,0.7
29609,6,0.7
29610,-12,0.7
29611,-12,0.7
29612,0,0.7
29613,3,0.7
29614,-7,0.7
29615,-24,0.7
29616,-2,0.7
29617,-2,0.7
29618,-6,0.7
29619,-3,0.7
29620,-36,0.7
29621,-24,0.7
29622,-22,0.7
29623,-17,0.7
29624,-23,0.7
29625,6,0.7
29626,-6,0.7
29627,-6,0.7
29628,-3,0.7
29629,-7,0.7
29630,-3,0.7
29631,-21,0.7
29632,-7,0.7
29633,-36,0.7
29634,-15,0.7
29635,-29,0.7
29636,-21,0.7
29637,-47,0.7
29638,-14,0.7
29639,-22,0.7
29640,-13,0.7
29641,2,0.7
29642,-40,0.7
29643,-10,0.7
29644,-21,0.7
29645,-14,0.7
29646,1,0.7
29647,6,0.7
29648,-3,0.7
29649,-39,0.7
29650,-14,0.7
29651,-48,0.7
29652,-31,0.7
29653,-6,0.7
29654,-13,0.7
29655,-46,0.7
29656,-2,0.7
29657,-19,0.7
29658,-6,0.7
29659,6,0.7
29660,-2,0.7
29661,-10,0.7
29662,-25,0.7
29663,6,0.7
29664,-7,0.7
29665,-33,0.7
29666,-3,0.7
29667,-3,0.7
29668,-21,0.7
29669,-2,0.7
29670,-3,0.7
29671,-28,0.7
29672,-25,0.7
29673,-78,0.7
29674,6,0.7
29675,-31,0.7
29676,2,0.7
29677,3,0.7
29678,-29,0.7
29679,-10,0.7
29680,-11,0.7
29681,1,0.7
29682,3,0.7
29683,6,0.7
29684,6,0.7
29685,-6,0.7
29686,3,0.7
29687,-1,0.7
29688,3,0.7
29689,-14,0.7
29690,-26,0.7
29691,-8,0.7
29692,-1,0.7
29693,-19,0.7
29694,6,0.7
29695,-10,0.7
29696,-18,0.7
29697,3,0.7
29698,-9,0.7
29699,-2,0.7
29700,-21,0.7
29701,-9,0.73
29702,-3,0.73
29703,-29,0.73
29704,-3,0.73
29705,-9,0.73
29706,-10,0.73
29707,-3,0.73
29708,-23,0.73
29709,-49,0.73
29710,-9,0.73
29711,-23,0.73
29712,-95,0.73
29713,-14,0.73
29714,-3,0.73
29715,2,0.73
29716,-23,0.73
29717,-39,0.73
29718,-52,0.73
29719,-4,0.73
29720,-24,0.73
29721,-5,0.73
29722,-16,0.73
29723,-9,0.73
29724,3,0.73
29725,-41,0.73
29726,-3,0.73
29727,2,0.73
29728,6,0.73
29729,-11,0.73
29730,-6,0.73
29731,-63,0.73
29732,-14,0.73
29733,3,0.73
29734,-8,0.73
29735,-27,0.73
29736,-6,0.73
29737,6,0.73
29738,-3,0.73
29739,-3,0.73
29740,-14,0.73
29741,-69,0.73
29742,-11,0.73
29743,1,0.73
29744,6,0.73
29745,-19,0.73
29746,-61,0.73
29747,6,0.73
29748,-22,0.73
29749,-32,0.73
29750,6,0.73
29751,-21,0.73
29752,-6,0.73
29753,-21,0.73
29754,-13,0.73
29755,-23,0.73
29756,6,0.73
29757,-3,0.73
29758,-8,0.73
29759,-38,0.73
29760,-20,0.73
29761,-7,0.73
29762,-13,0.73
29763,-14,0.73
29764,-48,0.73
29765,-3,0.73
29766,-40,0.73
29767,6,0.73
29768,6,0.73
29769,-18,0.73
29770,5,0.73
29771,-3,0.73
29772,-27,0.73
29773,-21,0.73
29774,6,0.73
29775,-38,0.73
29776,-34,0.73
29777,-11,0.73
29778,-6,0.73
29779,-24,0.73
29780,-2,0.73
29781,-35,0.73
29782,-3,0.73
29783,-8,0.73
29784,-6,0.73
29785,3,0.73
29786,-10,0.73
29787,-3,0.73
29788,-6,0.73
29789,-1,0.73
29790,6,0.73
29791,-69,0.73
29792,-3,0.73
29793,-3,0.73
29794,-9,0.73
29795,-2,0.73
